,link_site,longitude,date_link_,latitude
936,bx-05-119610,-73.90938798,2017-01-25,40.85384203
937,bx-05-123186,-73.91147,2017-05-10,40.848729999999996
938,bx-01-123212,-73.91430035,2017-01-21,40.81855965
939,bx-01-123215,-73.913388,2016-10-29,40.819568
940,qu-09-124792,-73.84559499999999,2017-05-20,40.695205
941,qu-09-124799,-73.858948,2017-05-20,40.692465999999996
942,qu-01-125114,-73.914259,2017-05-06,40.763621
943,mn-10-119890,-73.944659,2016-10-08,40.818897
944,mn-09-120355,-73.94842204,2016-11-14,40.82966242
945,mn-05-121626,-73.98597197,2016-11-19,40.74349317
946,bk-01-125263,-73.954886,2017-03-11,40.7334
947,mn-12-120468,-73.939589,2016-11-19,40.835586
948,bk-01-126861,-73.94594832,2017-09-23,40.71444574
949,bx-01-118956,-73.91648285,2016-10-22,40.81667907
950,bk-01-140788,-73.94420600000001,2017-04-08,40.713913
951,bx-05-138759,-73.901951,2017-06-24,40.846169
952,mn-11-100200,-73.94676199999999,2016-10-15,40.80007
953,mn-05-137100,-73.99351300000001,2017-09-23,40.736806
954,mn-05-137157,-73.98188075,2017-06-11,40.7622099
955,mn-05-138006,-73.99208429,2017-09-24,40.7437055
956,mn-06-138539,-73.977306,2017-04-08,40.750237
957,mn-04-136625,-73.98344153,2017-04-01,40.76686129
958,mn-03-133426,-73.99764592,2016-09-14,40.71665239
959,mn-08-134746,-73.9525944,2016-11-04,40.77814082
960,mn-02-133430,-73.997578,2016-09-14,40.716869
961,mn-08-135943,-73.96321301,2017-10-28,40.7619766
962,mn-08-136195,-73.95653659999999,2017-10-25,40.76728194
963,mn-03-137173,-73.98908323,2016-11-17,40.72048554
964,mn-05-136688,-73.98593572,2017-03-18,40.74671976
965,mn-08-137966,-73.96335362,2017-10-28,40.76214654
966,mn-08-135937,-73.966995,2017-05-06,40.763419
967,mn-04-136184,-73.9894897361,2017-09-23,40.767663121
968,mn-08-135983,-73.970823,2017-01-29,40.764097
969,mn-08-121133,-73.967597,2017-04-08,40.768648999999996
970,mn-08-120945,-73.95920163,2017-10-17,40.76321777
971,mn-03-136971,-73.98430909,2017-04-02,40.72944908
972,mn-05-122200,-73.97825829,2017-02-11,40.7574068
973,mn-03-123797,-73.98610433,2017-04-08,40.72630382
974,mn-08-121137,-73.96886500000001,2017-01-21,40.767364
975,mn-05-122860,-73.9756836475,2017-02-11,40.7611177503
976,mn-04-122470,-73.98965898,2017-09-23,40.76778999
977,mn-06-121695,-73.96390551,2017-10-20,40.75717377
978,mn-08-121764,-73.96418067,2017-10-28,40.76104904
979,mn-07-137400,-73.9810792137,2016-10-22,40.7749698822
980,mn-08-120942,-73.96836400000001,2017-01-29,40.768093
981,mn-07-121323,-73.98236687,2017-06-17,40.77544328
982,mn-06-123285,-73.9827647,2016-11-05,40.73152105
983,mn-10-119900,-73.93976734,2017-04-22,40.82596687
984,mn-12-120348,-73.94544961,2016-12-20,40.83418925
985,mn-09-135244,-73.94577543,2017-10-19,40.82792507
986,mn-09-134795,-73.94929876,2017-10-20,40.82831959
987,mn-01-138618,-74.00808439,2017-08-05,40.72340371
988,mn-05-133690,-73.98503716,2017-08-12,40.74762726
989,mn-04-134553,-73.99679984,2017-08-19,40.74269967
990,mn-06-136296,-73.97684323,2017-10-20,40.74365854
991,mn-06-134832,-73.97904816,2017-09-26,40.74023291
992,mn-06-134374,-73.97925179999999,2017-09-26,40.74036856
993,mn-05-134444,-73.99024141,2017-10-15,40.74661929
994,qu-01-137830,-73.92362684,2017-08-31,40.75577655
995,mn-04-137461,-73.98993307,2017-09-23,40.76704736
996,mn-05-133695,-73.98754894,2017-08-12,40.74417468
997,qu-04-136653,-73.88792592,2017-07-08,40.74715289
998,mn-05-135169,-73.98813678,2017-08-19,40.75459325
999,mn-05-134490,-73.9918828663,2017-10-28,40.7439706953
1000,mn-04-139998,-73.99181959,2017-10-07,40.76445589
1001,mn-04-135877,-73.98904337,2017-09-23,40.76826158
1002,mn-04-140000,-73.99131194,2017-09-23,40.76515921
1003,mn-04-136045,-73.99196653,2017-09-23,40.76462448
1004,mn-06-134533,-73.98160829,2017-09-25,40.7367472
1005,mn-05-133688,-73.99077541,2017-09-24,40.74549407
1006,mn-10-134604,-73.95025609,2017-07-19,40.80662994
1007,mn-04-135163,-73.99085201,2017-09-23,40.76578851
1008,mn-04-134867,-73.99105738,2017-09-23,40.7658753
1009,mn-04-134558,-73.99456317,2017-09-10,40.74526758
1010,mn-05-136386,-73.99282602,2017-08-05,40.73727988
1011,mn-06-138795,-73.98039603,2017-09-28,40.73838376
1012,mn-05-135518,-73.99011216,2017-10-15,40.75152164
1013,mn-03-136018,-73.98924679,2017-07-29,40.7306716
1014,mn-10-134720,-73.93836455,2017-08-19,40.82290225
1015,mn-06-134845,-73.97715884,2017-10-28,40.74685005
1016,mn-06-135228,-73.98061045,2017-09-26,40.7385025
1017,mn-06-135647,-73.97954419,2017-09-26,40.73996264
1018,qu-03-136305,-73.87577475,2017-08-05,40.74855095
1019,qu-04-136367,-73.87938648,2017-08-31,40.74804918
1020,mn-06-137452,-73.97452006,2017-09-24,40.74686754
1021,mn-05-136868,-73.99050599,2017-09-24,40.7462509
1022,qu-03-139617,-73.8718174087,2017-10-19,40.7490896698
1023,bk-17-127012,-73.94986999999999,2017-04-08,40.652771
1024,mn-03-123295,-73.98733637,2017-10-07,40.724614
1025,mn-03-123791,-73.98382369,2017-04-02,40.72943593
1026,mn-05-121632,-73.9844921948,2016-11-19,40.7459859781
1027,bx-05-123185,-73.90866199999999,2016-12-06,40.853881
1028,qu-01-125092,-73.92851391,2017-04-22,40.76355288
1029,qu-01-125084,-73.926262,2017-03-25,40.762464
1030,qu-01-125086,-73.92387,2017-03-25,40.761340999999994
1031,qu-04-125340,-73.88409786,2017-07-08,40.74754337
1032,bx-01-123208,-73.91671907,2017-10-06,40.81669229999999
1033,mn-08-120843,-73.95569057,2017-09-28,40.76777013
1034,qu-02-124987,-73.91899505,2017-02-25,40.74221127
1035,bk-01-126673,-73.94338965,2017-04-28,40.70892202
1036,qu-02-124996,-73.91873252,2017-02-25,40.74218025
1037,bk-02-126016,-73.9870681132,2017-11-03,40.6875936081
1038,bx-06-119378,-73.90076644,2017-05-06,40.847573700000005
1039,bk-09-126475,-73.95077465,2017-02-23,40.66382689
1040,mn-10-119886,-73.94328498,2016-11-14,40.82079611
1041,mn-03-123792,-73.98441867,2017-07-29,40.72862184
1042,qu-01-125116,-73.913259,2017-05-06,40.763000000000005
1043,bk-07-125917,-73.99124562,2017-09-23,40.66355007
1044,bk-08-127037,-73.950234,2017-02-17,40.674265999999996
1045,mn-10-120062,-73.939286,2017-07-19,40.821828000000004
1046,mn-10-123361,-73.94525300000001,2016-11-05,40.807779
1047,bk-06-127417,-73.98029,2017-03-11,40.676409
1048,mn-10-119898,-73.9426993,2017-01-25,40.82159551
1049,mn-10-138528,-73.94925909999999,2016-12-21,40.80194888
1050,mn-10-136677,-73.95698009,2016-10-08,40.80234988
1051,mn-10-137385,-73.941152,2017-07-19,40.818505
1052,mn-10-137182,-73.94264858,2016-10-29,40.81644556
1053,mn-10-137208,-73.94377622,2016-11-17,40.8201217
1054,mn-10-138120,-73.94750336,2016-10-26,40.81537577
1055,mn-10-137181,-73.95065799999999,2016-09-24,40.81069
1056,mn-10-137852,-73.95055699999999,2016-12-06,40.805615
1057,qu-01-125132,-73.92045929,2017-05-06,40.76638612
1058,bk-08-127039,-73.950078,2017-02-17,40.673527
1059,mn-10-119952,-73.94859133,2016-10-26,40.80918643
1060,mn-10-120049,-73.94812464,2016-11-14,40.80879309
1061,bx-05-119566,-73.911439,2016-12-22,40.854764
1062,bx-01-123228,-73.919637,2017-01-21,40.816691999999996
1063,qu-09-126733,-73.86199361,2017-06-24,40.69210611
1064,bx-01-118955,-73.91620844,2016-10-22,40.8171412
1065,bx-05-119569,-73.89839588,2017-06-24,40.86215226
1066,mn-10-119879,-73.94601241,2017-10-28,40.81705699
1067,mn-10-119880,-73.94654809,2016-10-14,40.81668892
1068,mn-10-119881,-73.94655805,2016-10-29,40.81629802
1069,mn-10-119893,-73.941723,2016-10-03,40.822924
1070,mn-10-119951,-73.94868890000001,2016-11-14,40.80902187
1071,mn-10-119988,-73.9542627365,2017-06-17,40.805792474499995
1072,mn-10-119996,-73.95209309,2016-10-01,40.80873329
1073,mn-10-120001,-73.95015967,2017-04-07,40.81136226
1074,mn-10-120002,-73.95071065,2016-12-22,40.81098881
1075,mn-10-120024,-73.94583035,2016-11-14,40.80781772
1076,mn-10-120039,-73.948011,2016-10-26,40.808939
1077,mn-10-119897,-73.94223468,2016-10-03,40.82221486
1078,mn-10-120058,-73.94030397,2017-08-13,40.82040617
1079,mn-11-120249,-73.941542,2017-09-23,40.798488
1080,mn-11-120250,-73.94142153,2016-12-18,40.79864627
1081,mn-10-120621,-73.952053,2016-10-29,40.811325
1082,bk-09-127021,-73.95072664,2017-02-17,40.66073179999999
1083,bk-09-127022,-73.95040697,2017-02-17,40.65773965
1084,bk-02-127256,-73.9817194,2017-08-10,40.68721034
1085,bk-08-127044,-73.94979845,2017-02-03,40.67826808
1086,qu-01-125113,-73.91595809999998,2017-04-22,40.76427257
1087,qu-03-125359,-73.88415453,2017-08-19,40.74982932
1088,qu-06-124227,-73.8446443,2017-02-25,40.72024516
1089,qu-06-124230,-73.844787,2017-02-25,40.720017
1090,qu-01-125170,-73.93142777,2017-03-25,40.76516019
1091,qu-09-124798,-73.86085811,2017-06-24,40.69245106
1092,qu-04-124856,-73.88106477,2017-08-05,40.74199055
1093,qu-01-125077,-73.919926,2017-04-22,40.75949
1094,qu-01-125088,-73.92287900000001,2017-04-22,40.760713
1095,qu-01-125148,-73.91505124,2017-05-06,40.76368606
1096,qu-04-125322,-73.8765226837,2017-07-22,40.7483497521
1097,qu-03-125337,-73.88366475,2017-07-08,40.74772878
1098,qu-06-124234,-73.85077696,2017-02-25,40.72249917
1099,qu-09-124793,-73.84311,2017-05-20,40.695248
1100,qu-02-124993,-73.91968964,2017-02-25,40.74184571
1101,qu-04-125330,-73.88002682,2017-08-19,40.74798095
1102,qu-01-125085,-73.92505030619999,2017-03-25,40.7618968782
1103,qu-01-125145,-73.91894987,2017-04-22,40.759169
1104,mn-08-120963,-73.95757799,2017-10-25,40.76599549
1105,mn-06-121368,-73.97518778,2017-04-01,40.75118164
1106,mn-06-121439,-73.97836301,2017-10-07,40.74159316
1107,mn-06-121457,-73.98105517,2017-03-11,40.73805173
1108,mn-03-121470,-73.98482253,2017-03-19,40.732206
1109,mn-06-121529,-73.9755338,2016-11-13,40.74960493
1110,mn-05-121567,-73.98250633,2017-06-30,40.74514234
1111,mn-05-121570,-73.98337004,2017-10-06,40.74389121
1112,mn-05-121636,-73.98542849,2017-08-12,40.74396179
1113,mn-05-121640,-73.98409911,2016-11-19,40.746511299999995
1114,mn-05-121641,-73.98371405,2017-10-28,40.74646478
1115,mn-05-121631,-73.98664796,2017-03-18,40.74257286
1116,mn-06-121703,-73.96279335,2017-10-25,40.75815454
1117,mn-08-121758,-73.9626851396,2017-10-28,40.7630796438
1118,mn-05-121950,-73.97543366,2017-02-11,40.75773384
1119,mn-05-121991,-73.98833004,2016-11-12,40.75431145
1120,mn-05-121993,-73.98832163,2017-04-01,40.75397801
1121,mn-05-121998,-73.99106942,2016-11-12,40.75127386
1122,mn-03-122031,-73.98076800000001,2017-04-02,40.730496
1123,mn-05-122204,-73.98019325,2017-02-11,40.75495251
1124,mn-05-122211,-73.99028957,2017-08-19,40.74600486
1125,mn-05-122445,-73.99180123,2016-11-12,40.74915253
1126,mn-05-122453,-73.992745,2016-10-22,40.747904
1127,mn-04-122456,-73.99364234,2017-10-07,40.76232841
1128,mn-04-122482,-73.98921452,2017-09-23,40.76840586
1129,mn-05-122768,-73.98867303,2016-10-22,40.74877222
1130,mn-05-122871,-73.97609914,2016-10-29,40.76047373
1131,mn-05-122878,-73.97792563,2017-04-02,40.757957912100004
1132,mn-05-123077,-73.986712,2017-03-11,40.739409
1133,mn-02-123086,-73.99138693,2016-10-15,40.73239147
1134,mn-05-123158,-73.989871,2016-10-08,40.735186999999996
1135,mn-03-123282,-73.9851321,2016-10-01,40.73224694
1136,mn-03-123288,-73.98309797,2017-04-02,40.73083305
1137,mn-06-123287,-73.98617294,2016-10-01,40.7329605
1138,mn-05-123292,-73.98813578,2017-03-11,40.74083617
1139,mn-04-123494,-73.995892,2017-10-07,40.744114
1140,mn-04-123500,-73.99616801,2017-04-08,40.74356421
1141,mn-04-123504,-74.00690371,2017-10-07,40.74875784
1142,mn-04-123661,-73.994537,2017-11-04,40.745447999999996
1143,mn-05-123789,-73.985069,2017-01-29,40.744614
1144,mn-03-123800,-73.98324565,2016-10-16,40.73153857
1145,mn-03-123802,-73.982827,2017-08-12,40.73121904
1146,bx-01-123214,-73.91468375,2016-10-22,40.81846074
1147,bk-08-126832,-73.95035244,2017-02-03,40.67064687
1148,qu-09-104094,-73.84283995,2017-06-03,40.6952564
1149,mn-06-136356,-73.96407038,2017-10-20,40.75694399
1150,qu-01-140339,-73.91297466,2017-04-22,40.75607269
1151,qu-03-143034,-73.89344842,2017-07-08,40.74670669
1152,mn-05-107796,-73.98618292329999,2017-01-21,40.7473911285
1153,mn-07-107815,-73.9738668,2017-04-15,40.78944465
1154,mn-03-107871,-73.99306771,2016-10-16,40.72018834
1155,mn-04-107976,-74.0067043,2017-09-24,40.748841999999996
1156,mn-04-108085,-73.99167705,2017-09-30,40.74484704
1157,mn-03-108162,-73.99907941,2016-10-19,40.71716821
1158,mn-11-108257,-73.943527,2016-12-18,40.799528
1159,qu-01-108362,-73.92268747930001,2017-09-16,40.767432582
1160,qu-01-108373,-73.926808,2017-05-06,40.76272
1161,mn-03-108607,-73.991198,2016-11-13,40.716355
1162,qu-09-114647,-73.86326155,2017-05-20,40.69190229
1163,qu-09-133287,-73.857547,2017-10-14,40.692671999999995
1164,mn-02-133831,-73.991208,2016-10-15,40.734035999999996
1165,qu-09-126735,-73.866734,2017-06-03,40.69145
1166,bx-06-118932,-73.90139163479999,2017-06-24,40.8466464109
1167,qu-04-128504,-73.88498743,2017-07-22,40.74745120000001
1168,mn-10-131051,-73.95679626,2016-09-24,40.80260688
1169,qu-04-111010,-73.89248971,2017-07-08,40.74667037
1170,qu-03-111054,-73.87871569,2017-07-08,40.74825267
1171,qu-04-111122,-73.8704887,2017-07-22,40.74897101
1172,mn-04-123657,-74.00417706,2017-08-26,40.74788855
1173,mn-03-123803,-73.98610741,2016-10-16,40.73274736
1174,mn-10-119882,-73.94700174,2016-10-03,40.81569589
1175,bx-01-118942,-73.91557399999999,2016-10-22,40.817446000000004
1176,bx-07-119802,-73.89389440000001,2016-12-06,40.86234731
1177,bx-01-118944,-73.91582926,2016-10-22,40.817235
1178,qu-01-125127,-73.92154563,2017-05-06,40.7668938
1179,bx-04-119141,-73.918194,2017-06-10,40.840247999999995
1180,qu-01-133224,-73.9198816617,2017-05-12,40.7659299661
1181,qu-04-136003,-73.8923556534,2017-07-08,40.7466238166
1182,bx-05-119631,-73.910931,2017-04-22,40.849486
1183,mn-06-138042,-73.980968,2017-03-11,40.737627
1184,mn-06-133709,-73.97797283,2017-10-06,40.74171074
1185,mn-04-134628,-73.99352183,2017-10-28,40.74212565
1186,mn-07-120525,-73.969254,2016-10-22,40.795398999999996
1187,mn-10-119959,-73.95213993,2016-10-29,40.80404696
1188,mn-10-119961,-73.95075428,2016-10-22,40.80595028
1189,mn-10-119942,-73.94055195,2017-07-19,40.81991621
1190,mn-10-120055,-73.94205600000001,2016-10-26,40.817264
1191,mn-10-119948,-73.94284249,2016-11-05,40.81677995
1192,mn-10-119944,-73.94475600000001,2016-10-26,40.814156
1193,mn-10-120046,-73.945458,2016-12-06,40.812611
1194,mn-10-120042,-73.95009459,2016-10-15,40.80624896
1195,mn-10-119896,-73.94244453,2016-11-17,40.8223078
1196,qu-04-145788,-73.87083775,2017-03-11,40.7333421
1197,qu-06-145846,-73.853138,2017-05-20,40.726495
1198,qu-06-145847,-73.85392900000001,2017-05-20,40.726695
1199,qu-06-145764,-73.854789,2017-03-04,40.727095
1200,qu-06-145765,-73.85607116,2017-03-04,40.72748901
1201,qu-06-145766,-73.856848,2017-03-04,40.72785
1202,qu-06-145767,-73.8574456477,2017-03-04,40.728067323299996
1203,bk-02-145810,-73.99255459999999,2017-03-24,40.69828038
1204,bk-02-145811,-73.98187215,2017-03-31,40.68803876
1205,bk-02-145752,-73.97332,2017-03-02,40.685787
1206,bk-02-145753,-73.97022462,2017-03-02,40.68454905
1207,bk-02-145747,-73.967093,2017-02-27,40.683591
1208,bk-02-145812,-73.96463345,2017-03-24,40.68307692
1209,bk-02-145793,-73.96164820000001,2017-03-06,40.68219957
1210,bk-09-145751,-73.958801,2017-02-27,40.668156
1211,bk-14-145754,-73.95956788,2017-03-03,40.65470433
1212,bk-14-145755,-73.95911529,2017-03-03,40.65245679
1213,bk-14-145813,-73.95850153,2017-03-06,40.65002892
1214,bk-14-145836,-73.958291,2017-05-06,40.649115
1215,bk-14-145814,-73.95820347,2017-04-08,40.64617918
1216,bk-14-145789,-73.95814408,2017-03-06,40.645261700000006
1217,bk-14-145907,-73.95805063,2017-08-10,40.64788737
1218,bk-14-145758,-73.95799026,2017-03-03,40.64394086
1219,bk-08-GF3069,-73.95585799999999,2017-11-03,40.676714000000004
1220,bk-03-145748,-73.958535,2017-02-27,40.681853000000004
1221,bk-03-145784,-73.95620126,2017-03-11,40.68131525
1222,bk-03-145796,-73.9557035625,2017-03-11,40.6809512606
1223,bk-03-145750,-73.955431,2017-02-27,40.679505999999996
1224,bk-03-145837,-73.949473,2017-04-28,40.679987
1225,bk-03-145815,-73.94615493,2017-03-24,40.68027266
1226,bk-03-145756,-73.94490293,2017-03-02,40.68019738
1227,bk-03-145757,-73.94226,2017-03-02,40.680059
1228,bk-03-145759,-73.93910101,2017-03-02,40.67975193
1229,bk-03-145760,-73.93762700149999,2017-03-02,40.679815356300004
1230,bk-03-145749,-73.93549973,2017-02-27,40.67956068
1231,bk-03-145816,-73.929834,2017-03-19,40.679381
1232,bk-03-145817,-73.921802,2017-03-31,40.679015
1233,bk-16-145962,-73.91218476,2017-09-30,40.67828559
1234,bk-16-145761,-73.91025266,2017-03-03,40.67831185
1235,bk-16-145818,-73.90761958,2017-03-31,40.67803579
1236,qu-04-145768,-73.871648,2017-03-04,40.733579
1237,qu-04-145774,-73.87270949,2017-03-04,40.73388902
1238,qu-04-145772,-73.87365799999999,2017-03-04,40.734162
1239,qu-04-145775,-73.87625423,2017-03-04,40.7353874
1240,qu-04-145745,-73.877364,2017-02-25,40.736273
1241,qu-04-145776,-73.880315,2017-03-04,40.736982
1242,qu-04-145777,-73.883978,2017-03-04,40.737777
1243,qu-02-145740,-73.892498,2017-02-25,40.739393
1244,qu-02-145849,-73.895296,2017-06-03,40.739922
1245,qu-02-145742,-73.89986400000001,2017-02-25,40.740727
1246,qu-02-145778,-73.901886,2017-03-04,40.740961999999996
1247,qu-02-145744,-73.906524,2017-02-25,40.741506
1248,qu-02-145787,-73.9075086763,2017-03-11,40.7414329466
1249,qu-02-145741,-73.9153491542,2017-02-25,40.742512392100004
1250,qu-02-145743,-73.92240124,2017-02-25,40.74331229
1251,qu-02-145779,-73.92415600000001,2017-03-04,40.743555
1252,qu-02-145780,-73.93372600000001,2017-03-04,40.744608
1253,mn-09-145960,-73.9447042674,2017-10-07,40.8293894851
1254,mn-09-GF0019,-73.95528026,2017-10-28,40.81453869
1255,qu-02-145791,-73.94279179,2017-03-11,40.74707469
1256,qu-02-145781,-73.94413828,2017-03-04,40.74663918
1257,qu-02-145792,-73.94524605,2017-03-11,40.74608863
1258,qu-02-145746,-73.94693708,2017-02-25,40.74541772
1259,qu-02-145785,-73.94766296,2017-03-11,40.74492115
1260,qu-02-145795,-73.95080577,2017-03-11,40.74338234
1261,qu-02-145782,-73.95267766,2017-03-04,40.74263091
1262,qu-02-145783,-73.95333647,2017-03-04,40.74228717
1263,bx-01-145916,-73.92788597,2017-08-31,40.81015856
1264,bx-01-145819,-73.92888643,2017-04-15,40.81751219
1265,bx-01-145820,-73.9292428488,2017-04-07,40.816751643
1266,bx-01-145841,-73.92988537,2017-04-22,40.81503931
1267,bx-01-145842,-73.930217,2017-05-10,40.81431
1268,bx-01-145821,-73.93040028,2017-04-15,40.81359474
1269,bx-01-145917,-73.92925029,2017-08-31,40.81244091
1270,bx-01-145854,-73.92866453,2017-06-24,40.81225338
1271,bx-01-145852,-73.92907378,2017-06-10,40.80854426
1272,si-02-145822,-74.10895942,2017-04-10,40.57143702
1273,si-02-145730,-74.10861367,2017-02-19,40.57178152
1274,si-02-145734,-74.10753883,2017-02-19,40.57285047
1275,si-02-145737,-74.10691685,2017-02-19,40.57346599
1276,si-02-145823,-74.1048165,2017-04-10,40.57555318
1277,si-02-145731,-74.10356538,2017-02-19,40.57681082
1278,si-02-145736,-74.10065158,2017-02-19,40.57963412
1279,si-02-145807,-74.1000124034,2017-04-10,40.5798387878
1280,bx-04-145838,-73.91292955,2017-04-22,40.84388121
1281,bx-04-145851,-73.91979703,2017-06-10,40.83513298
1282,bx-05-145839,-73.9099,2017-04-22,40.84833
1283,bx-05-145959,-73.8974,2017-10-06,40.86115
1284,bx-07-145853,-73.8928,2017-06-24,40.86487
1285,bx-07-145840,-73.90051187,2017-05-10,40.86366546
1286,bx-08-145850,-73.90210090000001,2017-06-10,40.86869849
1287,bx-07-145933,-73.89780278,2017-09-16,40.86676519
1288,si-02-145732,-74.0838283459,2017-02-19,40.5977150785
1289,si-02-145735,-74.0830503859,2017-02-19,40.5980019944
1290,si-02-145733,-74.11201028,2017-02-19,40.581303999999996
1291,si-02-145824,-74.11135039,2017-04-10,40.58167685
1292,si-02-145825,-74.10370822,2017-04-10,40.58738523
1293,si-02-145826,-74.10168399999999,2017-04-10,40.589032
1294,si-02-145835,-74.10090436,2017-04-10,40.58990771
1295,si-02-145829,-74.10086158,2017-04-10,40.59143558
1296,bk-03-145830,-73.9495225,2017-03-31,40.67948543
1297,bk-03-145843,-73.949579,2017-05-06,40.678818
1298,bk-08-145831,-73.94969703,2017-03-24,40.677504
1299,bk-08-145832,-73.95021390000001,2017-03-24,40.67211449
1300,bk-09-145833,-73.9505023,2017-03-24,40.66916742
1301,bk-09-145844,-73.95060500000001,2017-05-06,40.662438
1302,si-02-145738,-74.115318,2017-02-19,40.564789000000005
1303,bx-04-145925,-73.91496083,2017-09-16,40.84425807
1304,qu-06-145961,-73.84588685,2017-09-30,40.72073474
1305,qu-06-145955,-73.84560657,2017-09-30,40.72117684
1306,qu-02-145926,-73.9399519775,2017-09-16,40.748103895
1307,qu-01-145958,-73.93494274,2017-09-30,40.75114906
1308,qu-01-145946,-73.93415739,2017-09-16,40.75149813
1309,qu-01-GF44107,-73.93337963229999,2017-10-14,40.7519504416
1310,qu-01-145922,-73.92334100000001,2017-09-16,40.761089
1311,qu-01-145952,-73.92076317,2017-09-30,40.75972324
1312,qu-01-145951,-73.91723,2017-09-30,40.758221
1313,qu-01-145953,-73.9143831,2017-09-30,40.75672431
1314,qu-04-145898,-73.87812993,2017-08-05,40.73933161
1315,qu-04-145913,-73.87936018,2017-08-19,40.74073714
1316,qu-04-145914,-73.87992484850001,2017-08-05,40.7409367455
1317,qu-04-145897,-73.8829233,2017-08-05,40.74302376
1318,qu-04-145899,-73.8837887902,2017-08-05,40.7435632229
1319,qu-04-145900,-73.88945075,2017-08-05,40.74576092
1320,qu-04-145915,-73.89012129,2017-08-05,40.74604558
1321,mn-06-120627,-73.971614,2017-07-18,40.75694469
1322,bk-02-145910,-73.9887287,2017-07-27,40.68940822
1323,bk-02-145904,-73.991014,2017-07-31,40.686177
1324,bk-06-145906,-73.99158104,2017-07-31,40.68479895
1325,bk-06-145905,-73.9921845,2017-07-31,40.68430374
1326,bk-06-145876,-73.99277254,2017-07-20,40.68343607
1327,bk-06-145875,-73.99346713,2017-07-20,40.68240987
1328,bk-01-145864,-73.95545319,2017-07-01,40.73691349
1329,bk-01-145861,-73.955096,2017-06-30,40.734684
1330,bk-01-145863,-73.954581,2017-07-01,40.732735
1331,bk-01-145860,-73.949671,2017-06-30,40.722328000000005
1332,bk-01-145859,-73.947627,2017-06-30,40.720110999999996
1333,bk-01-145858,-73.946853,2017-06-30,40.719511
1334,bk-01-145857,-73.94373207,2017-06-27,40.7110789
1335,bk-01-145892,-73.943399,2017-07-27,40.707378999999996
1336,bk-01-145856,-73.94303000000001,2017-06-27,40.705768
1337,bk-01-145855,-73.942989,2017-06-27,40.704496
1338,bk-02-145877,-73.99377838,2017-07-20,40.68657033
1339,bk-06-145918,-73.99476547,2017-08-31,40.68455252
1340,bk-06-145870,-73.99541762,2017-07-15,40.68317963
1341,qu-01-145923,-73.93221564,2017-09-16,40.75371822
1342,qu-01-145956,-73.91450114,2017-09-30,40.753521500000005
1343,qu-01-145957,-73.91770279999999,2017-09-30,40.75374563
1344,qu-01-145954,-73.91840166,2017-09-30,40.75364064
1345,qu-01-145921,-73.92521461,2017-08-31,40.75652086
1346,qu-02-GF44207,-73.91900559999999,2017-10-14,40.74130348
1347,qu-01-145950,-73.9198187071,2017-08-31,40.7541355171
1348,qu-01-GF44339,-73.9224478196,2017-10-14,40.7552199043
1349,bk-08-145919,-73.97437496,2017-08-31,40.68064989
1350,bk-08-145903,-73.96799938,2017-07-31,40.68042562
1351,bk-01-GF33294,-73.95028299,2017-11-04,40.71412964
1352,qu-01-145934,-73.9191729971,2017-09-16,40.7657852543
1353,qu-01-145947,-73.91836041,2017-09-16,40.76540165
1354,qu-01-145948,-73.91171708,2017-09-16,40.76227762
1355,qu-09-145885,-73.86501478,2017-07-15,40.69173379
1356,qu-09-GF44348,-73.853678,2017-10-14,40.693166
1357,qu-09-GF44349,-73.8525570696,2017-10-14,40.6937397839
1358,qu-09-145883,-73.84858743,2017-07-15,40.69467595
1359,qu-09-145882,-73.84665595,2017-07-15,40.69504845
1360,qu-09-145881,-73.84118746,2017-07-15,40.69522138
1361,qu-09-145880,-73.84055056,2017-07-15,40.69541981
1362,qu-09-145879,-73.83880988,2017-07-15,40.69591252
1363,qu-09-145888,-73.8378420456,2017-07-22,40.696331271999995
1364,qu-09-145878,-73.837293,2017-07-15,40.697047
1365,qu-09-145889,-73.83565709,2017-07-22,40.69790215
1366,qu-09-145890,-73.83484675,2017-07-22,40.69809542
1367,qu-09-145912,-73.82709687,2017-08-19,40.70063483
1368,qu-09-145911,-73.8564538,2017-08-19,40.69260724
1369,bk-06-145891,-73.97703800000001,2017-07-20,40.681596
1370,bk-06-145896,-73.978034,2017-07-27,40.680323
1371,bk-06-145872,-73.97846492,2017-07-20,40.67950101
1372,bk-06-145895,-73.98146899999999,2017-07-27,40.675253999999995
1373,bk-06-145893,-73.98316142,2017-07-27,40.6726791
1374,bk-06-145894,-73.98362685,2017-07-27,40.67224181
1375,bk-06-145873,-73.987509,2017-07-20,40.667873
1376,bk-06-145874,-73.98837832,2017-07-20,40.66653858
1377,bk-06-145902,-73.98905662,2017-07-31,40.66622971
1378,bk-06-145909,-73.991789,2017-07-15,40.666903999999995
1379,bk-07-145887,-73.99371500000001,2017-07-15,40.664406
1380,bk-07-145867,-73.99601700000001,2017-07-15,40.662189
1381,bk-07-145886,-73.99953199999999,2017-07-15,40.658808
1382,bk-07-145866,-74.00068900000001,2017-07-15,40.657703999999995
1383,bk-07-145901,-74.002053,2017-07-31,40.656384
1384,bk-07-145862,-74.00305032,2017-07-01,40.6554376
1385,bk-07-145865,-74.00440376,2017-07-15,40.65413323
1386,qu-09-GF44371,-73.83136082,2017-10-14,40.70753055
